year,state,county_name,county_fips,prev_party,Population
2024,TENNESSEE,HAMILTON,47065,REPUBLICAN,386256.0
2024,TENNESSEE,HANCOCK,47067,REPUBLICAN,7038.0
2024,TENNESSEE,HARDEMAN,47069,REPUBLICAN,25434.0
2024,TENNESSEE,HARDIN,47071,REPUBLICAN,27617.0
2024,TENNESSEE,HAWKINS,47073,REPUBLICAN,59371.0
2024,TENNESSEE,HAYWOOD,47075,DEMOCRAT,17097.0
2024,TENNESSEE,HENDERSON,47077,REPUBLICAN,28183.0
2024,TENNESSEE,HENRY,47079,REPUBLICAN,32883.0
2024,TENNESSEE,HICKMAN,47081,REPUBLICAN,25859.0
2024,TENNESSEE,HOUSTON,47083,REPUBLICAN,8538.0
2024,TENNESSEE,HUMPHREYS,47085,REPUBLICAN,19554.0
2024,TENNESSEE,JACKSON,47087,REPUBLICAN,12376.0
2024,TENNESSEE,JEFFERSON,47089,REPUBLICAN,59217.0
2024,TENNESSEE,JOHNSON,47091,REPUBLICAN,18506.0
2024,TENNESSEE,KNOX,47093,REPUBLICAN,506748.0
2024,TENNESSEE,LAKE,47095,REPUBLICAN,6422.0
2024,TENNESSEE,LAUDERDALE,47097,REPUBLICAN,24630.0
2024,TENNESSEE,LAWRENCE,47099,REPUBLICAN,46467.0
2024,TENNESSEE,LEWIS,47101,REPUBLICAN,13418.0
2024,TENNESSEE,LINCOLN,47103,REPUBLICAN,36751.0
2024,TENNESSEE,LOUDON,47105,REPUBLICAN,62129.0
2024,TENNESSEE,MCMINN,47107,REPUBLICAN,56754.0
2024,TENNESSEE,MCNAIRY,47109,REPUBLICAN,26103.0
2024,TENNESSEE,MACON,47111,REPUBLICAN,27189.0
2024,TENNESSEE,MADISON,47113,REPUBLICAN,100409.0
2024,TENNESSEE,MARION,47115,REPUBLICAN,29826.0
2024,TENNESSEE,MARSHALL,47117,REPUBLICAN,37847.0
2024,TENNESSEE,MAURY,47119,REPUBLICAN,113411.0
2024,TENNESSEE,MEIGS,47121,REPUBLICAN,13937.0
2024,TENNESSEE,MONROE,47123,REPUBLICAN,49154.0
2024,TENNESSEE,MONTGOMERY,47125,REPUBLICAN,246025.0
2024,TENNESSEE,MOORE,47127,REPUBLICAN,6773.0
2024,TENNESSEE,MORGAN,47129,REPUBLICAN,21954.0
2024,TENNESSEE,OBION,47131,REPUBLICAN,30261.0
2024,TENNESSEE,OVERTON,47133,REPUBLICAN,23551.0
2024,TENNESSEE,PERRY,47135,REPUBLICAN,8987.0
2024,TENNESSEE,PICKETT,47137,REPUBLICAN,5108.0
2024,TENNESSEE,POLK,47139,REPUBLICAN,18338.0
2024,TENNESSEE,PUTNAM,47141,REPUBLICAN,84894.0
2024,TENNESSEE,RHEA,47143,REPUBLICAN,34759.0
2024,TENNESSEE,ROANE,47145,REPUBLICAN,56742.0
2024,TENNESSEE,ROBERTSON,47147,REPUBLICAN,78459.0
2024,TENNESSEE,RUTHERFORD,47149,REPUBLICAN,376996.0
2024,TENNESSEE,SCOTT,47151,REPUBLICAN,22517.0
2024,TENNESSEE,SEQUATCHIE,47153,REPUBLICAN,17620.0
2024,TENNESSEE,SEVIER,47155,REPUBLICAN,100184.0
2024,TENNESSEE,SHELBY,47157,DEMOCRAT,910530.0
2024,TENNESSEE,SMITH,47159,REPUBLICAN,20783.0
2024,TENNESSEE,STEWART,47161,REPUBLICAN,14365.0
2024,TENNESSEE,SULLIVAN,47163,REPUBLICAN,162703.0
2024,TENNESSEE,SUMNER,47165,REPUBLICAN,211721.0
2024,TENNESSEE,TIPTON,47167,REPUBLICAN,62187.0
2024,TENNESSEE,TROUSDALE,47169,REPUBLICAN,12159.0
2024,TENNESSEE,UNICOI,47171,REPUBLICAN,17872.0
2024,TENNESSEE,UNION,47173,REPUBLICAN,21064.0
2024,TENNESSEE,VAN BUREN,47175,REPUBLICAN,6686.0
2024,TENNESSEE,WARREN,47177,REPUBLICAN,43619.0
2024,TENNESSEE,WASHINGTON,47179,REPUBLICAN,139642.0
2024,TENNESSEE,WAYNE,47181,REPUBLICAN,15974.0
2024,TENNESSEE,WEAKLEY,47183,REPUBLICAN,33162.0
2024,TENNESSEE,WHITE,47185,REPUBLICAN,29108.0
2024,TENNESSEE,WILLIAMSON,47187,REPUBLICAN,269136.0
2024,TENNESSEE,WILSON,47189,REPUBLICAN,169948.0
2024,TEXAS,ANDERSON,48001,REPUBLICAN,59512.0
2024,TEXAS,ANDREWS,48003,REPUBLICAN,18923.0
2024,TEXAS,ANGELINA,48005,REPUBLICAN,88094.0
2024,TEXAS,ARANSAS,48007,REPUBLICAN,25595.0
2024,TEXAS,ARCHER,48009,REPUBLICAN,9155.0
2024,TEXAS,ARMSTRONG,48011,REPUBLICAN,1809.0
2024,TEXAS,ATASCOSA,48013,REPUBLICAN,52783.0
2024,TEXAS,AUSTIN,48015,REPUBLICAN,32546.0
2024,TEXAS,BAILEY,48017,REPUBLICAN,7031.0
2024,TEXAS,BANDERA,48019,REPUBLICAN,22830.0
2024,TEXAS,BASTROP,48021,REPUBLICAN,114931.0
2024,TEXAS,BAYLOR,48023,REPUBLICAN,3533.0
2024,TEXAS,BEE,48025,REPUBLICAN,31226.0
2024,TEXAS,BELL,48027,REPUBLICAN,399578.0
2024,TEXAS,BEXAR,48029,DEMOCRAT,2127737.0
2024,TEXAS,BLANCO,48031,REPUBLICAN,13358.0
2024,TEXAS,BORDEN,48033,REPUBLICAN,557.0
2024,TEXAS,BOSQUE,48035,REPUBLICAN,19013.0
2024,TEXAS,BOWIE,48037,REPUBLICAN,91992.0
2024,TEXAS,BRAZORIA,48039,REPUBLICAN,413224.0
2024,TEXAS,BRAZOS,48041,REPUBLICAN,249624.0
2024,TEXAS,BREWSTER,48043,REPUBLICAN,9508.0
2024,TEXAS,BRISCOE,48045,REPUBLICAN,1494.0
2024,TEXAS,BROOKS,48047,DEMOCRAT,6740.0
2024,TEXAS,BROWN,48049,REPUBLICAN,38631.0
2024,TEXAS,BURLESON,48051,REPUBLICAN,20179.0
2024,TEXAS,BURNET,48053,REPUBLICAN,55722.0
2024,TEXAS,CALDWELL,48055,REPUBLICAN,52430.0
2024,TEXAS,CALHOUN,48057,REPUBLICAN,19942.0
2024,TEXAS,CALLAHAN,48059,REPUBLICAN,14615.0
2024,TEXAS,CAMERON,48061,DEMOCRAT,431874.0
2024,TEXAS,CAMP,48063,REPUBLICAN,13164.0
2024,TEXAS,CARSON,48065,REPUBLICAN,5822.0
2024,TEXAS,CASS,48067,REPUBLICAN,28622.0
2024,TEXAS,CASTRO,48069,REPUBLICAN,7380.0
2024,TEXAS,CHAMBERS,48071,REPUBLICAN,56179.0
2024,TEXAS,CHEROKEE,48073,REPUBLICAN,53223.0
2024,TEXAS,CHILDRESS,48075,REPUBLICAN,6679.0
2024,TEXAS,CLAY,48077,REPUBLICAN,10730.0
2024,TEXAS,COCHRAN,48079,REPUBLICAN,2583.0
2024,TEXAS,COKE,48081,REPUBLICAN,3396.0
2024,TEXAS,COLEMAN,48083,REPUBLICAN,7990.0
2024,TEXAS,COLLIN,48085,REPUBLICAN,1254658.0
2024,TEXAS,COLLINGSWORTH,48087,REPUBLICAN,2611.0
2024,TEXAS,COLORADO,48089,REPUBLICAN,21475.0
2024,TEXAS,COMAL,48091,REPUBLICAN,201628.0
2024,TEXAS,COMANCHE,48093,REPUBLICAN,14359.0
2024,TEXAS,CONCHO,48095,REPUBLICAN,3326.0
2024,TEXAS,COOKE,48097,REPUBLICAN,44258.0
2024,TEXAS,CORYELL,48099,REPUBLICAN,86370.0
2024,TEXAS,COTTLE,48101,REPUBLICAN,1263.0
2024,TEXAS,CRANE,48103,REPUBLICAN,4594.0
2024,TEXAS,CROCKETT,48105,REPUBLICAN,2799.0
2024,TEXAS,CROSBY,48107,REPUBLICAN,5030.0
2024,TEXAS,CULBERSON,48109,DEMOCRAT,2254.0
2024,TEXAS,DALLAM,48111,REPUBLICAN,7526.0
2024,TEXAS,DALLAS,48113,DEMOCRAT,2656028.0
2024,TEXAS,DAWSON,48115,REPUBLICAN,11758.0
2024,TEXAS,DEAF SMITH,48117,REPUBLICAN,18495.0
2024,TEXAS,DELTA,48119,REPUBLICAN,5647.0
2024,TEXAS,DENTON,48121,REPUBLICAN,1045120.0
2024,TEXAS,DEWITT,48123,REPUBLICAN,20252.0
2024,TEXAS,DICKENS,48125,REPUBLICAN,1725.0
2024,TEXAS,DIMMIT,48127,DEMOCRAT,8181.0
2024,TEXAS,DONLEY,48129,REPUBLICAN,3193.0
2024,TEXAS,DUVAL,48131,DEMOCRAT,9585.0
2024,TEXAS,EASTLAND,48133,REPUBLICAN,18290.0
2024,TEXAS,ECTOR,48135,REPUBLICAN,170022.0
2024,TEXAS,EDWARDS,48137,REPUBLICAN,1383.0
2024,TEXAS,ELLIS,48139,REPUBLICAN,232387.0
2024,TEXAS,EL PASO,48141,DEMOCRAT,875784.0
2024,TEXAS,ERATH,48143,REPUBLICAN,44496.0
2024,TEXAS,FALLS,48145,REPUBLICAN,17752.0
2024,TEXAS,FANNIN,48147,REPUBLICAN,38650.0
2024,TEXAS,FAYETTE,48149,REPUBLICAN,25488.0
2024,TEXAS,FISHER,48151,REPUBLICAN,3665.0
2024,TEXAS,FLOYD,48153,REPUBLICAN,5042.0
2024,TEXAS,FOARD,48155,REPUBLICAN,1053.0
2024,TEXAS,FORT BEND,48157,DEMOCRAT,958434.0
2024,TEXAS,FRANKLIN,48159,REPUBLICAN,10912.0
2024,TEXAS,FREESTONE,48161,REPUBLICAN,20645.0
2024,TEXAS,FRIO,48163,REPUBLICAN,19520.0
2024,TEXAS,GAINES,48165,REPUBLICAN,22892.0
2024,TEXAS,GALVESTON,48167,REPUBLICAN,367407.0
2024,TEXAS,GARZA,48169,REPUBLICAN,4645.0
2024,TEXAS,GILLESPIE,48171,REPUBLICAN,28159.0
2024,TEXAS,GLASSCOCK,48173,REPUBLICAN,1153.0
2024,TEXAS,GOLIAD,48175,REPUBLICAN,7221.0
2024,TEXAS,GONZALES,48177,REPUBLICAN,20040.0
2024,TEXAS,GRAY,48179,REPUBLICAN,20888.0
2024,TEXAS,GRAYSON,48181,REPUBLICAN,150532.0
2024,TEXAS,GREGG,48183,REPUBLICAN,126679.0
2024,TEXAS,GRIMES,48185,REPUBLICAN,33448.0
2024,TEXAS,GUADALUPE,48187,REPUBLICAN,195166.0
2024,TEXAS,HALE,48189,REPUBLICAN,31953.0
2024,TEXAS,HALL,48191,REPUBLICAN,2828.0
2024,TEXAS,HAMILTON,48193,REPUBLICAN,8644.0
2024,TEXAS,HANSFORD,48195,REPUBLICAN,5006.0
2024,TEXAS,HARDEMAN,48197,REPUBLICAN,3417.0
2024,TEXAS,HARDIN,48199,REPUBLICAN,58670.0
2024,TEXAS,HARRIS,48201,DEMOCRAT,5009302.0
2024,TEXAS,HARRISON,48203,REPUBLICAN,71370.0
2024,TEXAS,HARTLEY,48205,REPUBLICAN,4996.0
2024,TEXAS,HASKELL,48207,REPUBLICAN,5435.0
2024,TEXAS,HAYS,48209,DEMOCRAT,292029.0
2024,TEXAS,HEMPHILL,48211,REPUBLICAN,3134.0
2024,TEXAS,HENDERSON,48213,REPUBLICAN,87467.0
2024,TEXAS,HIDALGO,48215,DEMOCRAT,914820.0
2024,TEXAS,HILL,48217,REPUBLICAN,38771.0
2024,TEXAS,HOCKLEY,48219,REPUBLICAN,21505.0
2024,TEXAS,HOOD,48221,REPUBLICAN,69126.0
2024,TEXAS,HOPKINS,48223,REPUBLICAN,38784.0
2024,TEXAS,HOUSTON,48225,REPUBLICAN,22197.0
2024,TEXAS,HOWARD,48227,REPUBLICAN,30833.0
2024,TEXAS,HUDSPETH,48229,REPUBLICAN,3608.0
2024,TEXAS,HUNT,48231,REPUBLICAN,118729.0
2024,TEXAS,HUTCHINSON,48233,REPUBLICAN,19721.0
2024,TEXAS,IRION,48235,REPUBLICAN,1526.0
2024,TEXAS,JACK,48237,REPUBLICAN,9398.0
2024,TEXAS,JACKSON,48239,REPUBLICAN,15284.0
2024,TEXAS,JASPER,48241,REPUBLICAN,32907.0
2024,TEXAS,JEFF DAVIS,48243,REPUBLICAN,1778.0
2024,TEXAS,JEFFERSON,48245,REPUBLICAN,253948.0
2024,TEXAS,JIM HOGG,48247,DEMOCRAT,4583.0
2024,TEXAS,JIM WELLS,48249,REPUBLICAN,38886.0
2024,TEXAS,JOHNSON,48251,REPUBLICAN,210547.0
2024,TEXAS,JONES,48253,REPUBLICAN,20850.0
2024,TEXAS,KARNES,48255,REPUBLICAN,15137.0
2024,TEXAS,KAUFMAN,48257,REPUBLICAN,197829.0
2024,TEXAS,KENDALL,48259,REPUBLICAN,51828.0
2024,TEXAS,KENEDY,48261,REPUBLICAN,330.0
2024,TEXAS,KENT,48263,REPUBLICAN,703.0
2024,TEXAS,KERR,48265,REPUBLICAN,53900.0
2024,TEXAS,KIMBLE,48267,REPUBLICAN,4401.0
2024,TEXAS,KING,48269,REPUBLICAN,215.0
2024,TEXAS,KINNEY,48271,REPUBLICAN,3191.0
2024,TEXAS,KLEBERG,48273,REPUBLICAN,30442.0
2024,TEXAS,KNOX,48275,REPUBLICAN,3255.0
2024,TEXAS,LAMAR,48277,REPUBLICAN,51249.0
2024,TEXAS,LAMB,48279,REPUBLICAN,12687.0
2024,TEXAS,LAMPASAS,48281,REPUBLICAN,23539.0
2024,TEXAS,LA SALLE,48283,REPUBLICAN,6679.0
2024,TEXAS,LAVACA,48285,REPUBLICAN,20605.0
2024,TEXAS,LEE,48287,REPUBLICAN,18451.0
2024,TEXAS,LEON,48289,REPUBLICAN,16698.0
2024,TEXAS,LIBERTY,48291,REPUBLICAN,115042.0
2024,TEXAS,LIMESTONE,48293,REPUBLICAN,22569.0
2024,TEXAS,LIPSCOMB,48295,REPUBLICAN,2880.0
2024,TEXAS,LIVE OAK,48297,REPUBLICAN,11967.0
2024,TEXAS,LLANO,48299,REPUBLICAN,23163.0
2024,TEXAS,LOVING,48301,REPUBLICAN,48.0
2024,TEXAS,LUBBOCK,48303,REPUBLICAN,327394.0
2024,TEXAS,LYNN,48305,REPUBLICAN,5952.0
2024,TEXAS,MCCULLOCH,48307,REPUBLICAN,7448.0
2024,TEXAS,MCLENNAN,48309,REPUBLICAN,270358.0
2024,TEXAS,MCMULLEN,48311,REPUBLICAN,565.0
2024,TEXAS,MADISON,48313,REPUBLICAN,13877.0
2024,TEXAS,MARION,48315,REPUBLICAN,9704.0
2024,TEXAS,MARTIN,48317,REPUBLICAN,5179.0
2024,TEXAS,MASON,48319,REPUBLICAN,3987.0
2024,TEXAS,MATAGORDA,48321,REPUBLICAN,36391.0
2024,TEXAS,MAVERICK,48323,DEMOCRAT,58829.0
2024,TEXAS,MEDINA,48325,REPUBLICAN,55619.0
2024,TEXAS,MENARD,48327,REPUBLICAN,1911.0
2024,TEXAS,MIDLAND,48329,REPUBLICAN,183587.0
2024,TEXAS,MILAM,48331,REPUBLICAN,26159.0
2024,TEXAS,MILLS,48333,REPUBLICAN,4563.0
2024,TEXAS,MITCHELL,48335,REPUBLICAN,8968.0
2024,TEXAS,MONTAGUE,48337,REPUBLICAN,21890.0
2024,TEXAS,MONTGOMERY,48339,REPUBLICAN,749613.0
2024,TEXAS,MOORE,48341,REPUBLICAN,21872.0
2024,TEXAS,MORRIS,48343,REPUBLICAN,12184.0
2024,TEXAS,MOTLEY,48345,REPUBLICAN,1015.0
2024,TEXAS,NACOGDOCHES,48347,REPUBLICAN,65728.0
2024,TEXAS,NAVARRO,48349,REPUBLICAN,56533.0
2024,TEXAS,NEWTON,48351,REPUBLICAN,11908.0
2024,TEXAS,NOLAN,48353,REPUBLICAN,14182.0
2024,TEXAS,NUECES,48355,REPUBLICAN,353125.0
2024,TEXAS,OCHILTREE,48357,REPUBLICAN,9717.0
2024,TEXAS,OLDHAM,48359,REPUBLICAN,1823.0
2024,TEXAS,ORANGE,48361,REPUBLICAN,86115.0
2024,TEXAS,PALO PINTO,48363,REPUBLICAN,30231.0
2024,TEXAS,PANOLA,48365,REPUBLICAN,23022.0
2024,TEXAS,PARKER,48367,REPUBLICAN,179707.0
2024,TEXAS,PARMER,48369,REPUBLICAN,9669.0
2024,TEXAS,PECOS,48371,REPUBLICAN,14712.0
2024,TEXAS,POLK,48373,REPUBLICAN,54258.0
2024,TEXAS,POTTER,48375,REPUBLICAN,114649.0
2024,TEXAS,PRESIDIO,48377,DEMOCRAT,5686.0
2024,TEXAS,RAINS,48379,REPUBLICAN,13306.0
2024,TEXAS,RANDALL,48381,REPUBLICAN,150547.0
2024,TEXAS,REAGAN,48383,REPUBLICAN,3139.0
2024,TEXAS,REAL,48385,REPUBLICAN,2772.0
2024,TEXAS,RED RIVER,48387,REPUBLICAN,11696.0
2024,TEXAS,REEVES,48389,REPUBLICAN,11956.0
2024,TEXAS,REFUGIO,48391,REPUBLICAN,6739.0
2024,TEXAS,ROBERTS,48393,REPUBLICAN,837.0
2024,TEXAS,ROBERTSON,48395,REPUBLICAN,17659.0
2024,TEXAS,ROCKWALL,48397,REPUBLICAN,137044.0
2024,TEXAS,RUNNELS,48399,REPUBLICAN,9751.0
2024,TEXAS,RUSK,48401,REPUBLICAN,53391.0
2024,TEXAS,SABINE,48403,REPUBLICAN,10058.0
2024,TEXAS,SAN AUGUSTINE,48405,REPUBLICAN,7767.0
2024,TEXAS,SAN JACINTO,48407,REPUBLICAN,29326.0
2024,TEXAS,SAN PATRICIO,48409,REPUBLICAN,71467.0
2024,TEXAS,SAN SABA,48411,REPUBLICAN,5508.0
2024,TEXAS,SCHLEICHER,48413,REPUBLICAN,2302.0
2024,TEXAS,SCURRY,48415,REPUBLICAN,16211.0
2024,TEXAS,SHACKELFORD,48417,REPUBLICAN,3169.0
2024,TEXAS,SHELBY,48419,REPUBLICAN,24192.0
2024,TEXAS,SHERMAN,48421,REPUBLICAN,2771.0
2024,TEXAS,SMITH,48423,REPUBLICAN,249091.0
2024,TEXAS,SOMERVELL,48425,REPUBLICAN,10098.0
2024,TEXAS,STARR,48427,DEMOCRAT,66587.0
2024,TEXAS,STEPHENS,48429,REPUBLICAN,9475.0
2024,TEXAS,STERLING,48431,REPUBLICAN,1387.0
2024,TEXAS,STONEWALL,48433,REPUBLICAN,1235.0
2024,TEXAS,SUTTON,48435,REPUBLICAN,3269.0
2024,TEXAS,SWISHER,48437,REPUBLICAN,6877.0
2024,TEXAS,TARRANT,48439,DEMOCRAT,2230708.0
2024,TEXAS,TAYLOR,48441,REPUBLICAN,148813.0
2024,TEXAS,TERRELL,48443,REPUBLICAN,718.0
2024,TEXAS,TERRY,48445,REPUBLICAN,11602.0
2024,TEXAS,THROCKMORTON,48447,REPUBLICAN,1532.0
2024,TEXAS,TITUS,48449,REPUBLICAN,31547.0
2024,TEXAS,TOM GREEN,48451,REPUBLICAN,120103.0
2024,TEXAS,TRAVIS,48453,DEMOCRAT,1363767.0
2024,TEXAS,TRINITY,48455,REPUBLICAN,14489.0
2024,TEXAS,TYLER,48457,REPUBLICAN,20560.0
2024,TEXAS,UPSHUR,48459,REPUBLICAN,44050.0
2024,TEXAS,UPTON,48461,REPUBLICAN,3128.0
2024,TEXAS,UVALDE,48463,REPUBLICAN,25138.0
2024,TEXAS,VAL VERDE,48465,REPUBLICAN,47999.0
2024,TEXAS,VAN ZANDT,48467,REPUBLICAN,65304.0
2024,TEXAS,VICTORIA,48469,REPUBLICAN,91949.0
2024,TEXAS,WALKER,48471,REPUBLICAN,83722.0
2024,TEXAS,WALLER,48473,REPUBLICAN,65109.0
2024,TEXAS,WARD,48475,REPUBLICAN,11038.0
2024,TEXAS,WASHINGTON,48477,REPUBLICAN,37810.0
2024,TEXAS,WEBB,48479,DEMOCRAT,272823.0
2024,TEXAS,WHARTON,48481,REPUBLICAN,42035.0
2024,TEXAS,WHEELER,48483,REPUBLICAN,4824.0
2024,TEXAS,WICHITA,48485,REPUBLICAN,129984.0
2024,TEXAS,WILBARGER,48487,REPUBLICAN,12455.0
2024,TEXAS,WILLACY,48489,DEMOCRAT,20027.0
2024,TEXAS,WILLIAMSON,48491,DEMOCRAT,727480.0
2024,TEXAS,WILSON,48493,REPUBLICAN,55415.0
2024,TEXAS,WINKLER,48495,REPUBLICAN,7381.0
2024,TEXAS,WISE,48497,REPUBLICAN,81275.0
2024,TEXAS,WOOD,48499,REPUBLICAN,48742.0
2024,TEXAS,YOAKUM,48501,REPUBLICAN,7581.0
2024,TEXAS,YOUNG,48503,REPUBLICAN,18236.0
2024,TEXAS,ZAPATA,48505,REPUBLICAN,13819.0
2024,TEXAS,ZAVALA,48507,DEMOCRAT,9209.0
2024,UTAH,BEAVER,49001,REPUBLICAN,7424.0
2024,UTAH,BOX ELDER,49003,REPUBLICAN,64120.0
2024,UTAH,CACHE,49005,REPUBLICAN,145487.0
2024,UTAH,CARBON,49007,REPUBLICAN,20613.0
2024,UTAH,DAGGETT,49009,REPUBLICAN,956.0
2024,UTAH,DAVIS,49011,REPUBLICAN,378470.0
2024,UTAH,DUCHESNE,49013,REPUBLICAN,20803.0
2024,UTAH,EMERY,49015,REPUBLICAN,10161.0
2024,UTAH,GARFIELD,49017,REPUBLICAN,5290.0
2024,UTAH,GRAND,49019,DEMOCRAT,9788.0
2024,UTAH,IRON,49021,REPUBLICAN,65936.0
2024,UTAH,JUAB,49023,REPUBLICAN,13297.0
2024,UTAH,KANE,49025,REPUBLICAN,8525.0
2024,UTAH,MILLARD,49027,REPUBLICAN,13572.0
2024,UTAH,MORGAN,49029,REPUBLICAN,13093.0
2024,UTAH,PIUTE,49031,REPUBLICAN,1534.0
2024,UTAH,RICH,49033,REPUBLICAN,2752.0
2024,UTAH,SALT LAKE,49035,DEMOCRAT,1216274.0
2024,UTAH,SAN JUAN,49037,REPUBLICAN,14601.0
2024,UTAH,SANPETE,49039,REPUBLICAN,30732.0
2024,UTAH,SEVIER,49041,REPUBLICAN,22520.0
2024,UTAH,SUMMIT,49043,DEMOCRAT,43109.0
2024,UTAH,TOOELE,49045,REPUBLICAN,84488.0
2024,UTAH,UINTAH,49047,REPUBLICAN,38307.0
2024,UTAH,UTAH,49049,REPUBLICAN,747234.0
2024,UTAH,WASATCH,49051,REPUBLICAN,37858.0
2024,UTAH,WASHINGTON,49053,REPUBLICAN,207943.0
2024,UTAH,WAYNE,49055,REPUBLICAN,2608.0
2024,UTAH,WEBER,49057,REPUBLICAN,276118.0
2024,VERMONT,ADDISON,50001,DEMOCRAT,38047.0
2024,VERMONT,BENNINGTON,50003,DEMOCRAT,37039.0
2024,VERMONT,CALEDONIA,50005,DEMOCRAT,30535.0
2024,VERMONT,CHITTENDEN,50007,DEMOCRAT,170851.0
2024,VERMONT,ESSEX,50009,REPUBLICAN,6037.0
2024,VERMONT,FRANKLIN,50011,DEMOCRAT,51066.0
2024,VERMONT,GRAND ISLE,50013,DEMOCRAT,7528.0
2024,VERMONT,LAMOILLE,50015,DEMOCRAT,26248.0
2024,VERMONT,ORANGE,50017,DEMOCRAT,30050.0
2024,VERMONT,ORLEANS,50019,DEMOCRAT,27726.0
2024,VERMONT,RUTLAND,50021,DEMOCRAT,60198.0
2024,VERMONT,WASHINGTON,50023,DEMOCRAT,59844.0
2024,VERMONT,WINDHAM,50025,DEMOCRAT,45627.0
2024,VERMONT,WINDSOR,50027,DEMOCRAT,57697.0
2024,VIRGINIA,ACCOMACK,51001,REPUBLICAN,33411.0
2024,VIRGINIA,ALBEMARLE,51003,DEMOCRAT,117313.0
2024,VIRGINIA,ALLEGHANY,51005,REPUBLICAN,14632.0
2024,VIRGINIA,AMELIA,51007,REPUBLICAN,13716.0
2024,VIRGINIA,AMHERST,51009,REPUBLICAN,31650.0
2024,VIRGINIA,APPOMATTOX,51011,REPUBLICAN,16957.0
2024,VIRGINIA,ARLINGTON,51013,DEMOCRAT,239807.0
2024,VIRGINIA,AUGUSTA,51015,REPUBLICAN,78622.0
2024,VIRGINIA,BATH,51017,REPUBLICAN,4071.0
2024,VIRGINIA,BEDFORD,51019,REPUBLICAN,82182.0
2024,VIRGINIA,BLAND,51021,REPUBLICAN,6186.0
2024,VIRGINIA,BOTETOURT,51023,REPUBLICAN,34129.0
2024,VIRGINIA,BRUNSWICK,51025,DEMOCRAT,15750.0
2024,VIRGINIA,BUCHANAN,51027,REPUBLICAN,18632.0
2024,VIRGINIA,BUCKINGHAM,51029,REPUBLICAN,17115.0
2024,VIRGINIA,CAMPBELL,51031,REPUBLICAN,55342.0
2024,VIRGINIA,CAROLINE,51033,REPUBLICAN,33477.0
2024,VIRGINIA,CARROLL,51035,REPUBLICAN,29242.0
2024,VIRGINIA,CHARLES CITY,51036,DEMOCRAT,6564.0
2024,VIRGINIA,CHARLOTTE,51037,REPUBLICAN,11258.0
2024,VIRGINIA,CHESTERFIELD,51041,DEMOCRAT,389793.0
2024,VIRGINIA,CLARKE,51043,DEMOCRAT,15598.0
2024,VIRGINIA,CRAIG,51045,REPUBLICAN,4829.0
2024,VIRGINIA,CULPEPER,51047,REPUBLICAN,56125.0
2024,VIRGINIA,CUMBERLAND,51049,REPUBLICAN,10062.0
2024,VIRGINIA,DICKENSON,51051,REPUBLICAN,13411.0
2024,VIRGINIA,DINWIDDIE,51053,REPUBLICAN,28576.0
2024,VIRGINIA,ESSEX,51057,DEMOCRAT,10683.0
2024,VIRGINIA,FAIRFAX,51059,DEMOCRAT,1160925.0
2024,VIRGINIA,FAUQUIER,51061,DEMOCRAT,75865.0
2024,VIRGINIA,FLOYD,51063,REPUBLICAN,15658.0
2024,VIRGINIA,FLUVANNA,51065,DEMOCRAT,28746.0
2024,VIRGINIA,FRANKLIN,51067,REPUBLICAN,55637.0
2024,VIRGINIA,FREDERICK,51069,REPUBLICAN,98109.0
2024,VIRGINIA,GILES,51071,REPUBLICAN,16533.0
2024,VIRGINIA,GLOUCESTER,51073,REPUBLICAN,40154.0
2024,VIRGINIA,GOOCHLAND,51075,REPUBLICAN,28223.0
2024,VIRGINIA,GRAYSON,51077,REPUBLICAN,15265.0
2024,VIRGINIA,GREENE,51079,REPUBLICAN,21744.0
2024,VIRGINIA,GREENSVILLE,51081,DEMOCRAT,11150.0
2024,VIRGINIA,HALIFAX,51083,REPUBLICAN,33448.0
2024,VIRGINIA,HANOVER,51085,REPUBLICAN,115309.0
2024,VIRGINIA,HENRICO,51087,DEMOCRAT,338696.0
2024,VIRGINIA,HENRY,51089,REPUBLICAN,49385.0
2024,VIRGINIA,HIGHLAND,51091,REPUBLICAN,2348.0
2024,VIRGINIA,ISLE OF WIGHT,51093,REPUBLICAN,40942.0
2024,VIRGINIA,JAMES CITY,51095,DEMOCRAT,82797.0
2024,VIRGINIA,KING AND QUEEN,51097,REPUBLICAN,6747.0
2024,VIRGINIA,KING GEORGE,51099,REPUBLICAN,28816.0
2024,VIRGINIA,KING WILLIAM,51101,REPUBLICAN,19232.0
2024,VIRGINIA,LANCASTER,51103,DEMOCRAT,11062.0
2024,VIRGINIA,LEE,51105,REPUBLICAN,21780.0
2024,VIRGINIA,LOUDOUN,51107,DEMOCRAT,443380.0
2024,VIRGINIA,LOUISA,51109,REPUBLICAN,42109.0
2024,VIRGINIA,LUNENBURG,51111,REPUBLICAN,12060.0
2024,VIRGINIA,MADISON,51113,REPUBLICAN,14252.0
2024,VIRGINIA,MATHEWS,51115,REPUBLICAN,8602.0
2024,VIRGINIA,MECKLENBURG,51117,REPUBLICAN,30824.0
2024,VIRGINIA,MIDDLESEX,51119,REPUBLICAN,10949.0
2024,VIRGINIA,MONTGOMERY,51121,DEMOCRAT,98998.0
2024,VIRGINIA,NELSON,51125,REPUBLICAN,14766.0
2024,VIRGINIA,NEW KENT,51127,REPUBLICAN,27218.0
